count,iteration,heap_used_mb,heap_max_mb,elapsed_ms
33200,1,36,64,6841
33300,1,37,64,6851
33400,1,38,64,6861
33500,1,38,64,6872
33600,1,39,64,6883
33700,1,40,64,6892
33800,1,41,64,6906
33900,1,42,64,6919
34000,1,43,64,6933
34100,1,44,64,6946
34200,1,45,64,6960
34300,1,46,64,6974
34400,1,47,64,6987
34500,1,47,64,7002
34600,1,48,64,7013
34700,1,49,64,7025
34800,1,50,64,7037
34900,1,51,64,7050
35000,1,52,64,7061
35100,1,53,64,7073
35200,1,54,64,7084
35300,1,55,64,7098
35400,1,55,64,7110
35500,1,56,64,7119
35600,1,57,64,7128
35700,1,27,64,7142
35800,1,28,64,7152
35900,1,29,64,7162
36000,1,30,64,7174
36100,1,31,64,7185
36200,1,32,64,7195
36300,1,33,64,7206
36400,1,33,64,7216
36500,1,34,64,7228
36600,1,35,64,7237
36700,1,36,64,7247
36800,1,37,64,7258
36900,1,38,64,7267
37000,1,39,64,7277
37100,1,40,64,7291
37200,1,41,64,7304
37300,1,41,64,7316
37400,1,42,64,7327
37500,1,43,64,7337
37600,1,44,64,7346
37700,1,45,64,7356
37800,1,46,64,7367
37900,1,47,64,7377
38000,1,48,64,7387
38100,1,49,64,7396
38200,1,49,64,7410
38300,1,50,64,7423
38400,1,51,64,7434
38500,1,52,64,7444
38600,1,53,64,7453
38700,1,54,64,7463
38800,1,55,64,7472
38900,1,56,64,7482
39000,1,57,64,7500
39100,1,57,64,7509
39200,1,27,64,7520
39300,1,28,64,7529
39400,1,29,64,7540
39500,1,30,64,7550
39600,1,31,64,7561
39700,1,32,64,7569
39800,1,33,64,7578
39900,1,34,64,7587
40000,1,34,64,7597
40100,1,35,64,7607
40200,1,36,64,7617
40300,1,37,64,7625
40400,1,38,64,7633
40500,1,39,64,7643
40600,1,40,64,7655
40700,1,41,64,7665
40800,1,42,64,7675
40900,1,42,64,7686
41000,1,43,64,7695
41100,1,44,64,7704
41200,1,45,64,7712
41300,1,46,64,7721
41400,1,47,64,7732
41500,1,48,64,7741
41600,1,49,64,7749
41700,1,49,64,7757
41800,1,50,64,7766
41900,1,51,64,7774
42000,1,52,64,7784
42100,1,53,64,7793
42200,1,54,64,7803
42300,1,55,64,7821
42400,1,56,64,7830
42500,1,57,64,7839
42600,1,57,64,7848
42700,1,27,64,7860
42800,1,28,64,7871
42900,1,29,64,7881
43000,1,30,64,7890
43100,1,31,64,7898
43200,1,32,64,7911
43300,1,33,64,7926
43400,1,34,64,7938
43500,1,34,64,7951
43600,1,35,64,7963
43700,1,36,64,7975
43800,1,37,64,7987
43900,1,38,64,7997
44000,1,39,64,8006
44100,1,40,64,8015
44200,1,41,64,8023
44300,1,42,64,8032
44400,1,42,64,8041
44500,1,43,64,8053
44600,1,44,64,8065
44700,1,45,64,8075
44800,1,46,64,8087
44900,1,47,64,8097
45000,1,48,64,8105
45100,1,49,64,8116
45200,1,49,64,8125
45300,1,50,64,8135
45400,1,51,64,8143
45500,1,52,64,8152
45600,1,53,64,8166
45700,1,54,64,8176
45800,1,55,64,8186
45900,1,56,64,8196
46000,1,57,64,8206
46100,1,57,64,8215
46200,1,27,64,8226
46300,1,28,64,8235
46400,1,29,64,8244
46500,1,30,64,8253
46600,1,31,64,8261
46700,1,32,64,8270
46800,1,33,64,8279
46900,1,34,64,8289
47000,1,34,64,8299
47100,1,35,64,8309
47200,1,36,64,8318
47300,1,37,64,8327
47400,1,38,64,8336
47500,1,39,64,8346
47600,1,40,64,8354
47700,1,41,64,8364
47800,1,42,64,8373
47900,1,42,64,8383
48000,1,43,64,8391
48100,1,44,64,8399
48200,1,45,64,8408
48300,1,46,64,8416
48400,1,47,64,8427
48500,1,48,64,8436
48600,1,49,64,8446
48700,1,50,64,8454
48800,1,50,64,8463
48900,1,51,64,8472
49000,1,52,64,8481
49100,1,53,64,8489
49200,1,54,64,8505
49300,1,55,64,8515
49400,1,56,64,8525
49500,1,57,64,8535
49600,1,58,64,8544
49700,1,27,64,8554
49800,1,28,64,8563
49900,1,29,64,8572
50000,1,30,64,8581
50100,1,31,64,8589
50200,1,32,64,8597
50300,1,33,64,8606
50400,1,34,64,8615
50500,1,35,64,8623
50600,1,35,64,8633
50700,1,36,64,8643
50800,1,37,64,8652
50900,1,38,64,8662
51000,1,39,64,8672
51100,1,40,64,8681
51200,1,41,64,8691
51300,1,42,64,8699
51400,1,43,64,8707
51500,1,43,64,8715
51600,1,44,64,8723
51700,1,45,64,8731
51800,1,46,64,8739
51900,1,47,64,8748
52000,1,48,64,8757
52100,1,49,64,8765
52200,1,50,64,8774
52300,1,51,64,8782
52400,1,51,64,8791
52500,1,52,64,8799
52600,1,53,64,8807
52700,1,54,64,8825
52800,1,55,64,8834
52900,1,56,64,8845
53000,1,57,64,8853
53100,1,58,64,8862
53200,1,28,64,8873
53300,1,28,64,8883
53400,1,29,64,8892
53500,1,30,64,8903
53600,1,31,64,8915
53700,1,32,64,8927
53800,1,33,64,8938
53900,1,34,64,8950
54000,1,35,64,8962
54100,1,36,64,8975
54200,1,36,64,8986
54300,1,37,64,8999
54400,1,38,64,9010
54500,1,39,64,9022
54600,1,40,64,9034
54700,1,41,64,9045
54800,1,42,64,9056
54900,1,43,64,9066
55000,1,44,64,9075
55100,1,44,64,9084
55200,1,45,64,9093
55300,1,46,64,9103
55400,1,47,64,9112
55500,1,48,64,9121
55600,1,49,64,9130
55700,1,50,64,9139
55800,1,51,64,9152
55900,1,51,64,9161
56000,1,52,64,9172
56100,1,53,64,9183
56200,1,54,64,9192
56300,1,55,64,9201
56400,1,56,64,9210
56500,1,57,64,9218
56600,1,58,64,9227
56700,1,27,64,9236
56800,1,28,64,9245
56900,1,29,64,9252
57000,1,30,64,9261
57100,1,31,64,9269
57200,1,32,64,9280
57300,1,33,64,9288
57400,1,34,64,9297
57500,1,34,64,9305
57600,1,35,64,9313
57700,1,36,64,9322
57800,1,37,64,9330
57900,1,38,64,9341
58000,1,39,64,9353
58100,1,40,64,9362
58200,1,41,64,9370
58300,1,42,64,9379
58400,1,42,64,9387
58500,1,43,64,9396
58600,1,44,64,9406
58700,1,45,64,9418
58800,1,46,64,9427
58900,1,47,64,9436
59000,1,48,64,9445
59100,1,49,64,9454
59200,1,49,64,9464
59300,1,50,64,9473
59400,1,51,64,9481
59500,1,52,64,9491
59600,1,53,64,9500
59700,1,54,64,9517
59800,1,55,64,9526
59900,1,56,64,9535
60000,1,57,64,9544
60100,1,57,64,9552
60200,1,27,64,9562
60300,1,28,64,9571
60400,1,29,64,9579
60500,1,30,64,9590
60600,1,31,64,9598
60700,1,32,64,9607
60800,1,33,64,9615
60900,1,33,64,9623
61000,1,34,64,9632
61100,1,35,64,9640
61200,1,36,64,9648
61300,1,37,64,9657
61400,1,38,64,9666
61500,1,39,64,9674
61600,1,40,64,9682
61700,1,41,64,9690
61800,1,41,64,9698
61900,1,42,64,9706
62000,1,43,64,9717
62100,1,44,64,9729
62200,1,45,64,9738
62300,1,46,64,9747
62400,1,47,64,9756
62500,1,48,64,9764
62600,1,48,64,9773
62700,1,49,64,9782
62800,1,50,64,9792
62900,1,51,64,9800
63000,1,52,64,9809
63100,1,53,64,9817
63200,1,54,64,9826
63300,1,55,64,9835
63400,1,56,64,9845
63500,1,56,64,9854
63600,1,57,64,9865
63700,1,28,64,9873
63800,1,29,64,9882
63900,1,29,64,9890
64000,1,30,64,9900
64100,1,31,64,9913
64200,1,32,64,9924
64300,1,33,64,9936
64400,1,34,64,9947
64500,1,35,64,9958
64600,1,36,64,9968
64700,1,36,64,9982
64800,1,37,64,9992
64900,1,38,64,10002
65000,1,39,64,10011
65100,1,40,64,10021
65200,1,41,64,10033
65300,1,42,64,10044
65400,1,43,64,10058
65500,1,44,64,10066
65600,1,44,64,10076
65700,1,45,64,10087
65800,1,46,64,10095
65900,1,47,64,10104
66000,1,48,64,10114
66100,1,49,64,10123
66200,1,50,64,10131
66300,1,51,64,10139
66400,1,51,64,10148
66500,1,52,64,10156
66600,1,53,64,10165
66700,1,54,64,10176
66800,1,55,64,10185
66900,1,56,64,10194
67000,1,57,64,10204
67100,1,58,64,10214
67200,1,28,64,10223
67300,1,28,64,10232
67400,1,29,64,10242
67500,1,30,64,10251
67600,1,31,64,10262
67700,1,32,64,10271
67800,1,33,64,10280
67900,1,34,64,10289
68000,1,35,64,10297
68100,1,35,64,10304
68200,1,36,64,10313
68300,1,37,64,10322
68400,1,38,64,10331
68500,1,39,64,10339
68600,1,40,64,10349
68700,1,41,64,10358
68800,1,42,64,10366
68900,1,42,64,10374
69000,1,43,64,10384
69100,1,44,64,10393
69200,1,45,64,10401
69300,1,46,64,10410
69400,1,47,64,10419
69500,1,48,64,10428
69600,1,49,64,10436
69700,1,50,64,10446
69800,1,50,64,10454
69900,1,51,64,10462
70000,1,52,64,10470
70100,1,53,64,10479
70200,1,54,64,10487
70300,1,55,64,10496
70400,1,56,64,10505
70500,1,57,64,10513
70600,1,58,64,10522
70700,1,27,64,10531
70800,1,28,64,10540
70900,1,29,64,10551
71000,1,30,64,10562
71100,1,31,64,10570
71200,1,32,64,10578
71300,1,33,64,10586
71400,1,34,64,10595
71500,1,34,64,10603
71600,1,35,64,10611
71700,1,36,64,10620
71800,1,37,64,10628
71900,1,38,64,10636
72000,1,39,64,10643
72100,1,40,64,10651
72200,1,41,64,10660
72300,1,41,64,10668
72400,1,42,64,10678
72500,1,43,64,10687
72600,1,44,64,10696
72700,1,45,64,10704
72800,1,46,64,10712
72900,1,47,64,10720
73000,1,48,64,10729
73100,1,49,64,10737
73200,1,49,64,10745
73300,1,50,64,10754
73400,1,51,64,10762
73500,1,52,64,10770
73600,1,53,64,10779
73700,1,54,64,10787
73800,1,55,64,10796
73900,1,56,64,10805
74000,1,56,64,10814
74100,1,57,64,10821
74200,1,27,64,10832
74300,1,28,64,10840
74400,1,29,64,10848
74500,1,30,64,10856
74600,1,31,64,10864
74700,1,32,64,10872
74800,1,33,64,10881
74900,1,33,64,10890
75000,1,34,64,10898
75100,1,35,64,10908
75200,1,36,64,10919
75300,1,37,64,10931
75400,1,38,64,10942
75500,1,39,64,10959
75600,1,40,64,10970
75700,1,40,64,10981
75800,1,41,64,10994
75900,1,42,64,11009
76000,1,43,64,11021
76100,1,44,64,11034
76200,1,45,64,11046
76300,1,46,64,11055
76400,1,47,64,11069
76500,1,48,64,11081
76600,1,48,64,11095
76700,1,49,64,11107
76800,1,50,64,11118
76900,1,51,64,11128
77000,1,52,64,11138
77100,1,53,64,11147
77200,1,54,64,11156
77300,1,55,64,11166
77400,1,55,64,11177
77500,1,56,64,11187
77600,1,57,64,11198
77700,1,27,64,11208
77800,1,28,64,11218
77900,1,29,64,11226
78000,1,30,64,11234
78100,1,31,64,11244
78200,1,32,64,11253
78300,1,32,64,11263
78400,1,33,64,11273
78500,1,34,64,11286
78600,1,35,64,11295
78700,1,36,64,11303
78800,1,37,64,11311
78900,1,38,64,11322
79000,1,39,64,11331
79100,1,39,64,11339
79200,1,40,64,11347
79300,1,41,64,11355
79400,1,42,64,11364
79500,1,43,64,11371
79600,1,44,64,11380
79700,1,45,64,11389
79800,1,46,64,11397
79900,1,46,64,11406
80000,1,47,64,11415
80100,1,48,64,11429
80200,1,49,64,11441
80300,1,50,64,11455
80400,1,51,64,11466
80500,1,52,64,11479
80600,1,53,64,11489
80700,1,54,64,11501
80800,1,54,64,11520
80900,1,55,64,11530
81000,1,56,64,11543
81100,1,57,64,11553
81200,1,58,64,11564
81300,1,28,64,11576
81400,1,29,64,11585
81500,1,30,64,11595
81600,1,30,64,11604
81700,1,31,64,11614
81800,1,32,64,11622
81900,1,33,64,11631
82000,1,34,64,11639
82100,1,35,64,11649
82200,1,36,64,11659
82300,1,37,64,11668
82400,1,37,64,11676
82500,1,38,64,11686
82600,1,39,64,11694
82700,1,40,64,11702
82800,1,41,64,11710
82900,1,42,64,11719
83000,1,43,64,11728
83100,1,44,64,11738
83200,1,45,64,11746
83300,1,45,64,11754
83400,1,46,64,11763
83500,1,47,64,11771
83600,1,48,64,11779
83700,1,49,64,11787
83800,1,50,64,11795
83900,1,51,64,11804
84000,1,52,64,11813
84100,1,52,64,11823
84200,1,53,64,11831
84300,1,54,64,11840
84400,1,55,64,11848
84500,1,56,64,11856
84600,1,57,64,11864
84700,1,58,64,11872
84800,1,28,64,11882
84900,1,29,64,11890
85000,1,29,64,11899
85100,1,30,64,11910
85200,1,31,64,11919
85300,1,32,64,11930
85400,1,33,64,11941
85500,1,34,64,11951
85600,1,35,64,11964
85700,1,36,64,11974
85800,1,36,64,11983
85900,1,37,64,11993
86000,1,38,64,12003
86100,1,39,64,12016
86200,1,40,64,12028
86300,1,41,64,12039
86400,1,42,64,12048
86500,1,43,64,12061
86600,1,44,64,12072
86700,1,44,64,12081
86800,1,45,64,12090
86900,1,46,64,12099
87000,1,47,64,12108
87100,1,48,64,12117
87200,1,49,64,12125
87300,1,50,64,12133
87400,1,51,64,12142
87500,1,52,64,12150
87600,1,52,64,12159
87700,1,53,64,12173
87800,1,54,64,12184
87900,1,55,64,12192
88000,1,56,64,12201
88100,1,57,64,12210
88200,1,58,64,12219
88300,1,28,64,12228
88400,1,28,64,12236
88500,1,29,64,12245
88600,1,30,64,12254
88700,1,31,64,12262
88800,1,32,64,12270
88900,1,33,64,12279
89000,1,34,64,12289
89100,1,35,64,12302
89200,1,36,64,12312
89300,1,36,64,12322
89400,1,37,64,12338
89500,1,38,64,12350
89600,1,39,64,12369
89700,1,40,64,12381
89800,1,41,64,12390
89900,1,42,64,12398
90000,1,43,64,12407
90100,1,43,64,12416
90200,1,44,64,12425
90300,1,45,64,12433
90400,1,46,64,12441
90500,1,47,64,12451
90600,1,48,64,12462
90700,1,49,64,12470
90800,1,50,64,12478
90900,1,50,64,12486
91000,1,51,64,12495
91100,1,52,64,12503
91200,1,53,64,12511
91300,1,54,64,12521
91400,1,55,64,12529
91500,1,56,64,12538
91600,1,57,64,12546
91700,1,58,64,12557
91800,1,27,64,12566
91900,1,28,64,12574
92000,1,29,64,12582
92100,1,30,64,12591
92200,1,31,64,12601
92300,1,32,64,12611
92400,1,33,64,12619
92500,1,34,64,12627
92600,1,34,64,12635
92700,1,35,64,12644
92800,1,36,64,12652
92900,1,37,64,12661
93000,1,38,64,12669
93100,1,39,64,12687
93200,1,40,64,12695
93300,1,41,64,12703
93400,1,41,64,12712
93500,1,42,64,12720
93600,1,43,64,12728
93700,1,44,64,12737
93800,1,45,64,12745
93900,1,46,64,12754
94000,1,47,64,12763
94100,1,48,64,12771
94200,1,49,64,12780
94300,1,49,64,12789
94400,1,50,64,12797
94500,1,51,64,12805
94600,1,52,64,12815
94700,1,53,64,12825
94800,1,54,64,12833
94900,1,55,64,12841
95000,1,56,64,12849
95100,1,56,64,12857
95200,1,57,64,12865
95300,1,27,64,12874
95400,1,28,64,12882
95500,1,29,64,12890
95600,1,30,64,12898
95700,1,31,64,12909
95800,1,32,64,12920
95900,1,32,64,12931
96000,1,33,64,12941
96100,1,34,64,12952
96200,1,35,64,12966
96300,1,36,64,12977
96400,1,37,64,12988
96500,1,38,64,13000
96600,1,39,64,13010
96700,1,40,64,13019
96800,1,40,64,13030
96900,1,41,64,13040
97000,1,42,64,13051
97100,1,43,64,13065
97200,1,44,64,13077
97300,1,45,64,13092
97400,1,46,64,13103
97500,1,47,64,13115
97600,1,47,64,13128
97700,1,48,64,13139
97800,1,49,64,13149
97900,1,50,64,13160
98000,1,51,64,13171
98100,1,52,64,13183
98200,1,53,64,13191
98300,1,54,64,13203
98400,1,55,64,13211
98500,1,55,64,13220
98600,1,56,64,13228
98700,1,57,64,13237
98800,1,27,64,13246
98900,1,28,64,13259
99000,1,29,64,13268
99100,1,30,64,13276
99200,1,31,64,13284
99300,1,32,64,13292
99400,1,32,64,13301
99500,1,33,64,13310
99600,1,34,64,13318
99700,1,35,64,13326
99800,1,36,64,13333
99900,1,37,64,13342
100000,1,38,64,13350
100100,1,39,64,13358
100200,1,39,64,13369
100300,1,40,64,13380
100400,1,41,64,13388
100500,1,42,64,13396
100600,1,43,64,13404
100700,1,44,64,13413
100800,1,45,64,13421
100900,1,46,64,13429
101000,1,46,64,13439
101100,1,47,64,13447
101200,1,48,64,13455
101300,1,49,64,13462
101400,1,50,64,13470
101500,1,51,64,13478
101600,1,52,64,13488
101700,1,53,64,13497
101800,1,53,64,13506
101900,1,54,64,13514
102000,1,55,64,13522
102100,1,56,64,13530
102200,1,57,64,13539
102300,1,58,64,13547
102400,1,28,64,13557
102500,1,29,64,13565
102600,1,30,64,13574
102700,1,30,64,13582
102800,1,31,64,13590
102900,1,32,64,13597
103000,1,33,64,13605
103100,1,34,64,13613
103200,1,35,64,13621
103300,1,36,64,13630
103400,1,37,64,13638
103500,1,37,64,13647
103600,1,38,64,13655
103700,1,39,64,13664
103800,1,40,64,13672
103900,1,41,64,13680
104000,1,42,64,13689
104100,1,43,64,13697
104200,1,44,64,13706
104300,1,45,64,13714
104400,1,45,64,13722
104500,1,46,64,13730
104600,1,47,64,13738
104700,1,48,64,13746
104800,1,49,64,13754
104900,1,50,64,13763
105000,1,51,64,13771
105100,1,52,64,13782
105200,1,52,64,13790
105300,1,53,64,13798
105400,1,54,64,13807
105500,1,55,64,13815
105600,1,56,64,13823
105700,1,57,64,13831
105800,1,58,64,13839
105900,1,28,64,13849
106000,1,29,64,13857
106100,1,29,64,13866
106200,1,30,64,13876
106300,1,31,64,13884
106400,1,32,64,13894
106500,1,33,64,13907
106600,1,34,64,13918
106700,1,35,64,13928
106800,1,36,64,13939
106900,1,36,64,13950
107000,1,37,64,13959
107100,1,38,64,13970
107200,1,39,64,13979
107300,1,40,64,13991
107400,1,41,64,14001
107500,1,42,64,14012
107600,1,43,64,14024
107700,1,44,64,14037
107800,1,44,64,14046
107900,1,45,64,14057
108000,1,46,64,14068
108100,1,47,64,14078
108200,1,48,64,14088
108300,1,49,64,14099
108400,1,50,64,14108
108500,1,51,64,14118
108600,1,51,64,14128
108700,1,52,64,14137
108800,1,53,64,14148
108900,1,54,64,14158
109000,1,55,64,14167
109100,1,56,64,14175
109200,1,57,64,14185
109300,1,58,64,14194
109400,1,28,64,14203
109500,1,28,64,14211
109600,1,29,64,14220
109700,1,30,64,14229
109800,1,31,64,14237
109900,1,32,64,14245
110000,1,33,64,14254
110100,1,34,64,14262
110200,1,35,64,14270
110300,1,36,64,14279
110400,1,36,64,14288
110500,1,37,64,14296
110600,1,38,64,14304
110700,1,39,64,14314
110800,1,40,64,14325
110900,1,41,64,14333
111000,1,42,64,14342
111100,1,43,64,14350
111200,1,43,64,14357
111300,1,44,64,14365
111400,1,45,64,14374
111500,1,46,64,14383
111600,1,47,64,14391
111700,1,48,64,14399
111800,1,49,64,14407
111900,1,50,64,14415
112000,1,50,64,14422
112100,1,51,64,14430
112200,1,52,64,14439
112300,1,53,64,14449
112400,1,54,64,14457
112500,1,55,64,14467
112600,1,56,64,14474
112700,1,57,64,14482
112800,1,58,64,14490
112900,1,27,64,14499
113000,1,28,64,14507
113100,1,29,64,14515
113200,1,30,64,14523
113300,1,31,64,14532
113400,1,32,64,14542
113500,1,33,64,14550
113600,1,34,64,14558
113700,1,34,64,14567
113800,1,35,64,14574
113900,1,36,64,14583
114000,1,37,64,14591
114100,1,38,64,14600
114200,1,39,64,14608
114300,1,40,64,14617
114400,1,41,64,14625
114500,1,42,64,14633
114600,1,42,64,14641
114700,1,43,64,14649
114800,1,44,64,14657
114900,1,45,64,14667
115000,1,46,64,14675
115100,1,47,64,14686
115200,1,48,64,14696
115300,1,49,64,14704
115400,1,49,64,14712
115500,1,50,64,14721
115600,1,51,64,14730
115700,1,52,64,14737
115800,1,53,64,14745
115900,1,54,64,14752
116000,1,55,64,14760
116100,1,56,64,14768
116200,1,57,64,14776
116300,1,57,64,14786
116400,1,27,64,14795
116500,1,28,64,14802
116600,1,29,64,14811
